19930424,3737,27.98,101.21,8,3.4,0
19930424,82639,28.07,101.24,8,3.1,0
19930426,27022,29.09,103.98,14,3.2,0
19930504,50722,28.76,102.79,16,3.4,0
19930505,57898,30.16,108.24,14,3.6,0
19930515,23736,28.96,104.71,22,3.3,0
19930517,29810,30.67,103.24,13,3.4,0
19930526,24161,28.37,104.12,10,3.8,0
19930531,10032,29.52,105.6,15,3.4,0
19930609,51027,28.59,103.69,19,3.6,0
19930609,55372,28.61,103.57,19,3.1,0
19930609,58884,28.63,103.64,28,3.9,0
19930611,198,28.56,103.36,10,3,0
19930611,76421,32.23,104.22,7,3.6,0
19930613,7608,28.5,103.55,12,3,0
19930613,27595,28.61,103.64,16,3.4,0
19930613,33429,28.64,103.69,18,3.8,0
19930613,44049,28.49,103.63,5,3.3,0
19930614,30831,29.61,105.49,7,3,0
19930615,13693,29.56,105.77,9,3,0
19930618,68536,29.42,105.64,9,3.5,0
19930626,58136,27.85,101.26,9,3,0
19930626,70893,31.69,109.44,16,3.8,0
19930705,75675,29,104.64,9,3.6,0
19930705,76036,29.02,104.66,10,3.8,0
19930708,36569,30.05,99.33,9,3.6,0
19930709,75082,29.47,104.01,19,3.1,0
19930709,75406,29.37,104.11,13,3.6,0
19930709,76498,32.87,104.23,12,3.6,0
19930709,78020,29.48,104.11,17,3.4,0
19930710,11674,29.32,104.05,10,3.8,0
19930710,55006,29.18,104.15,8,3.1,0
19930711,54923,31.45,103.98,10,4.3,1
19930713,42441,29.54,102.17,11,3.4,0
19930716,69549,29.53,105.54,1,3.3,0
19930720,32646,29.5,104.87,5,3,0
19930720,50321,29.5,100.47,18,3.2,0
19930729,85961,32.82,103.35,12,3.2,0
19930802,8592,31.68,109.59,3,3.1,0
19930807,30970,29.05,103.83,33,4.4,1
19930807,33099,29.12,103.69,9,3.5,0
19930807,50936,29.26,103.87,19,3.1,0
19930809,71261,30.22,102.91,18,3.1,0
19930820,23874,29.49,105.55,10,4.2,1
19930823,54932,29.02,104.66,16,3.2,0
19930825,86167,29.15,103.72,3,3.2,0
19930826,77440,29.1,103.74,16,3.3,0
19930828,6092,28.21,101.4,19,3.2,0
19930906,16976,28.14,101.05,5,3.1,0
19930912,69672,29.39,104.22,10,3.1,0
19930922,62988,29.2,104.61,11,3.3,0
19930923,49034,28.53,103.57,10,3.2,0
19930930,29093,31.29,104.3,9,4,0
19931004,28191,32.45,104.27,7,3.9,0
19931013,84859,28.71,103.49,3,4.6,1
19931014,43292,31.58,102.56,12,4,0
19931020,75020,29.58,105.56,8,3.2,0
19931103,38112,29,104.81,15,3.5,0
19931103,47290,30.35,108.19,19,3.3,0
19931103,77356,28.01,102.99,2,3,0
19931109,884,26.03,102.66,9,3.2,0
19931112,62328,29.38,105.53,22,3,0
19931115,53820,31.06,100.86,13,4.1,1
19931116,43356,32.02,101.38,17,3.5,0
19931117,44233,29.27,104.76,16,3.1,0
19931119,42487,29.14,103.86,6,3.5,0
19931120,74653,29.13,103.74,18,3,0
19931121,713,31.52,102.76,7,3,0
19931126,13175,29.97,102.86,10,3.2,0
19931201,16648,30.62,103.1,19,3.1,0
19931205,86245,30.19,108.09,17,4.1,1
19931207,40685,26.75,102.54,10,3.2,0
19931213,51156,29.61,104.14,7,3.1,0
19931226,30274,29.57,105.61,15,3.5,0
19931230,16459,30.73,102.89,16,3.2,0
19931230,21338,30.91,103.84,25,4.6,1
19940116,48143,26.5,102.88,23,3.3,0
19940118,11071,29.13,103.85,8,3.8,0
19940118,37276,29.15,103.88,18,3.3,0
19940122,48822,29.03,104.78,16,3.1,0
19940123,19262,31.95,101.09,21,3.6,0
19940123,36924,29.13,104.68,8,3.1,0
19940126,25886,29.4,105.46,17,3.3,0
19940128,83919,29.73,105.73,6,3,0
19940205,62435,29.13,103.85,5,3.3,0
19940207,31208,29.11,103.78,18,3.5,0
19940214,85812,32.97,100.05,14,3.2,0
19940220,76514,28.91,104.77,12,3.3,0
19940222,70212,29.44,105.52,17,3.3,0
19940223,6801,29.45,105.56,27,3.7,0
19940223,14552,29.85,99.2,21,3.1,0
19940225,27735,31.68,104.74,15,4.6,1
19940225,76358,32.53,104.24,17,3.7,0
19940228,48665,29.07,104.76,16,3.2,0
19940301,75186,29.39,108.46,15,3.1,0
19940302,56564,29.37,104.68,24,3.2,0
19940304,68588,31.49,104.06,20,3.3,0
19940306,78135,32.53,104.36,12,3.7,0
19940316,24241,29.06,104.62,15,3.3,0
19940318,58032,29.46,105.52,17,3.5,0
19940401,9751,29,104.72,18,3.5,0
19940403,39765,32.13,100.91,15,3.2,0
19940409,41195,29.14,104.56,9,3.1,0
19940414,64628,29.45,105.58,20,4.1,1
19940418,14534,29.36,100.51,14,3.3,0
19940419,4491,27.06,101.06,16,3,0
19940427,58498,29.23,103.88,8,3.8,0
19940427,64856,29.32,105.49,25,3.5,0
19940502,73460,28.69,101.24,14,3.7,0
19940506,15803,29.12,104.73,15,4.2,1
19940506,19612,29.17,104.7,4,4.2,1
19940508,35971,29,104.63,13,3,0
19940519,54530,29.09,104.67,25,3.1,0
19940519,54677,29.09,104.55,11,3.1,0
19940603,35475,29.05,104.8,9,3,0
19940606,31380,29.21,104.14,10,3.6,0
19940606,34055,29.26,104.15,14,3.8,0
19940606,34180,29.21,104,10,3.4,0
19940607,26723,31.15,103.65,10,3.2,0
19940609,77464,31.51,102.38,10,3.3,0
19940623,16347,28.94,104.73,12,3.6,0
19940623,71245,29.1,104.73,11,3.1,0
19940625,35505,27.82,101.73,9,3.4,0
19940627,24838,26.35,102.79,12,3.4,0
19940701,81592,31.78,102.53,8,3.4,0
19940702,3793,29.1,104.81,17,3.1,0
19940703,55704,30.09,102.9,21,3.3,0
19940707,50491,33.85,102.51,27,3.5,0
19940708,2614,28.12,103.93,14,3.2,0
19940712,35836,26.75,102.93,13,3.1,0
19940715,82624,29.46,105.41,14,3,0
19940721,33288,29.44,105.44,15,3,0
19940816,43960,29.33,104.07,17,4,0
19940820,50934,30.31,101.26,14,3.3,0
19940823,15443,31.48,104.07,20,3,0
19940824,58721,28.98,104.84,18,3.4,0
19940824,81371,29.02,104.69,9,3.3,0
19940904,72818,32.31,104.57,26,4.4,1
19940905,1023,32.18,104.6,25,3.7,0
19940911,40351,29.29,105.55,28,3,0
19940911,52354,27.45,101.22,22,3.6,0
19940916,16734,32.19,104.76,23,4.2,1
19940920,69235,29.11,104.8,23,4.1,1
19940924,39985,29.44,105.39,28,3.4,0
19940925,66562,31.6,104.09,24,3.6,0
19941001,3775,29.29,105.63,15,3.1,0
19941007,62985,29.01,104.71,27,3.4,0
19941007,63237,28.98,104.69,33,3.5,0
19941011,59848,28.95,103.58,13,3.1,0
19941012,22208,29.11,102.42,18,3.2,0
19941012,38088,29.27,104.69,26,3.5,0
19941012,70662,28.41,104.86,19,3.5,0
19941016,49615,29.41,105.55,31,3.6,0
19941017,82835,29.73,102.7,25,3.4,0
19941024,46831,30.44,103.02,8,3.2,0
19941029,32509,29.31,105.53,14,3.1,0
19941111,56717,29.98,103.21,11,3.2,0
19941130,25201,26.28,102.83,6,3.6,0
19941211,23513,29.16,104.77,17,3.7,0
19941211,30548,29.09,104.79,17,4,0
19941211,31926,29.13,104.56,20,3.1,0
19941211,63539,29.2,104.77,12,3.4,0
19941211,78396,26.89,102.79,14,3.3,0
19941213,21993,29.07,104.87,16,3.6,0
19941214,28025,29.11,104.69,15,3.1,0
19941220,68029,28.4,104.93,23,3.4,0
19941224,35410,30.78,101.21,32,3.2,0
19941227,72066,29.92,102,16,3.6,0
19941227,75004,29.75,101.53,33,3.5,0
19941228,72072,27.83,101.13,11,3,0
19941229,68310,29.11,103.83,32,5.5,1
19950103,2800,29.43,105.51,32,4,0
19950104,42693,29.15,103.75,25,3.9,0
19950105,2097,29.05,103.86,31,4.2,1
19950119,53657,28.64,103.66,17,4.1,1
19950201,19050,30.89,103.56,19,3.3,0
19950201,21941,31.78,99.59,7,3.1,0
19950202,82493,31.03,103.59,19,3.1,0
19950203,16088,31.07,103.62,25,3.2,0
19950203,28830,29.14,103.66,27,3.4,0
19950208,74881,32.75,102.02,10,4.1,1
19950212,65018,29.15,105.45,15,3.3,0
19950214,60020,30.1,102.36,20,3.6,0
19950224,19802,28.74,103.84,20,3.4,0
19950306,72129,29.38,105.58,19,3.5,0
19950309,68114,29.43,104.64,13,3.4,0
19950309,75821,27.03,101.19,14,3.2,0
19950314,59663,29.2,105.64,32,3.2,0
19950324,56327,26.33,102.28,13,3,0
19950325,45270,26.24,102.29,17,3.1,0
19950327,62885,29.49,105.5,23,3.2,0
19950412,3003,27.11,101.05,8,3.3,0
19950412,28031,26.26,102.21,18,3.2,0
19950416,77323,28.89,104.81,15,3.2,0
19950425,80930,29.52,105.49,10,3.1,0
19950426,13593,29.01,103.83,32,4.9,1
19950426,72680,32.62,102.71,29,4,0
19950426,77387,32.61,102.77,11,3.4,0
19950429,66990,29.07,103.91,15,3.4,0
19950430,4033,29.42,105.6,10,4.2,1
19950501,4987,29.93,102.85,24,3.6,0
19950508,19228,29.39,104.14,23,3.1,0
19950512,34575,31.95,101.69,10,4.4,1
19950516,73113,31.75,102.12,18,3.7,0
19950520,37232,32.08,103.85,18,3.1,0
19950528,68038,32.64,100.94,21,3.8,0
19950603,41363,27.93,102.94,14,3.8,0
19950608,21894,29.43,103.58,13,3.3,0
19950610,9302,27.31,102.51,26,3,0
19950610,18536,31.69,104.22,33,4.5,1
19950611,14887,31.74,104.11,22,3,0
19950612,13053,31.63,104.27,13,3.8,0
19950618,16455,29.37,103.73,33,3.3,0
19950619,3272,29.39,104.91,15,3.1,0
19950623,42690,32.02,102.88,27,3.4,0
19950706,42546,31.47,99.17,5,3.1,0
19950708,3913,31.63,102.59,13,3.3,0
19950716,34930,26.77,102.59,17,3.2,0
19950723,53316,29.01,102.38,14,3.2,0
19950729,65529,27.15,101.07,6,3.4,0
19950730,47038,32.19,101.44,24,4.1,1
19950731,77616,32.21,104.09,23,3.4,0
19950802,6391,26.71,102.8,12,3.9,0
19950812,51126,27.02,102.86,13,4,0
19950821,25796,31.93,101.57,10,3.1,0
19950829,10179,28.18,103.91,19,3.2,0
19950906,681,29.1,103.85,14,3.8,0
19950909,4765,31.31,104.08,10,4.2,1
19950920,5601,26.3,102.7,15,3.1,0
19950922,44002,30.64,102.84,19,3.2,0
19950923,55848,29.15,101.23,18,3,0
19950926,77050,31.66,104.79,26,3.9,0
19950927,24976,31.45,104.2,18,3.4,0
19951009,50898,31.57,102.71,10,3,0
19951023,82010,26.02,102.24,10,6.3,1
19951028,46506,26,102.35,10,4.2,1
19951031,18475,31.94,103.56,6,3,0
19951101,55776,26.01,102.32,14,4.5,1
19951103,56409,26,102.38,4,3.1,0
19951104,55260,28.4,104.73,16,3.4,0
19951105,35524,29.27,102.48,24,3.7,0
19951118,33647,29.29,104.07,8,3.2,0
19951126,81586,29.76,104.28,24,3.4,0
19951205,20433,31.78,104.19,24,3.1,0
19951205,36672,29.44,105.43,16,3.2,0
19951210,67175,32.5,105.14,28,3.4,0
19951215,39306,30.14,101.39,28,3.1,0
19951219,21438,26.07,102.24,22,3.5,0
19951226,12669,29.42,105.52,22,4.2,1
19951230,39007,29.81,99.48,32,3.6,0
19960105,47845,29.02,103.26,15,3.6,0
19960108,10373,28.86,104.13,29,3.2,0
19960111,24297,26.16,102.69,9,3.8,0
19960111,37357,29.94,103.78,15,3.1,0
19960111,70795,30.04,108.05,5,3.1,0
19960116,496,29.5,105.63,14,4.1,1
19960116,80574,28.47,103.91,18,3.2,0
19960120,60374,32.56,104.52,9,3.5,0
19960121,37716,26.28,102.54,5,3.1,0
19960122,53200,27.26,101.16,9,3.2,0
19960123,56294,32.91,104.65,13,3.8,0
19960125,8855,31.53,103.23,25,3.2,0
19960127,81913,32.75,103.77,33,3.3,0
19960209,63121,28.26,103.81,11,3.2,0
19960213,16404,28.76,104.27,20,3.6,0
19960214,76050,28.81,104.08,22,3.4,0
19960219,31802,32.6,104.26,9,3,0
19960228,40745,28.97,104.52,15,3.2,0
19960228,40922,29.13,104.73,32,4.8,1
19960228,60057,29.14,104.84,17,3,0
19960228,68382,27.01,101.08,5,3.3,0
19960303,30584,28,104.55,15,3,0
19960307,58950,28.82,104.91,22,3.4,0
19960323,58330,30.09,102.86,22,3,0
19960327,57810,27.39,102.06,5,3.7,0
19960327,70648,32.71,104.04,5,3.3,0
19960328,4596,27.41,101.12,19,3.6,0
19960423,48928,32.52,104.47,5,4,0
19960424,26186,29.56,105.59,18,3.5,0
19960426,41209,29.6,105.52,19,3.3,0
19960430,49356,29.14,107.73,17,3.2,0
19960504,957,30.04,103.2,8,4,0
19960509,54220,31.12,103.76,17,3.5,0
19960514,17394,27.74,101.09,15,3,0
19960515,43499,27.19,101.27,33,3.1,0
19960520,19781,29.05,107.68,15,3.2,0
19960523,76537,29.76,105.6,5,3.4,0
19960527,31764,28.7,105.15,15,3,0
19960528,73281,28.58,104.64,4,3.6,0
19960616,42375,28.07,102.95,13,3.2,0
19960621,27949,29.51,105.39,24,3.1,0
19960703,27534,26.62,102.72,9,3.3,0
19960708,27187,30.75,102.4,15,3.4,0
19960721,84722,28.53,104.55,25,3.2,0
19960728,18513,31.33,100.9,15,3.7,0
19960729,31545,32.57,106.56,6,3.9,0
19960803,9714,26.52,102.03,21,3.8,0
19960807,77175,28.01,108.27,32,4.1,1
19960809,28568,31.38,102.57,26,3.6,0
19960813,53940,29.02,102.07,12,3.3,0
19960813,62938,28.57,102.44,13,3.2,0
19960826,17269,30.4,101.75,30,4,0
19960826,44418,29.49,105.52,31,3,0
19960831,48695,30.05,101.92,15,3.1,0
19960907,52677,29.45,105.47,26,3.1,0
19960911,19871,29.57,108.43,15,3.3,0
19960911,52263,30.2,108.23,6,3.6,0
19960912,34556,29.03,103.74,12,3.1,0
19960913,76248,27.16,101.07,5,3.4,0
19960917,32790,29.05,104.04,18,3.6,0
19960919,77919,29.01,104.42,3,3.7,0
19960928,64172,28.6,103.65,27,3,0
19961002,48187,26,102.25,25,3,0
19961003,52580,29.48,104.29,8,3.5,0
19961005,53828,29.03,102.73,17,3.2,0
19961005,54860,30.43,101.69,12,3.6,0
19961012,32823,30.05,108.43,18,3.5,0
19961013,49828,30.14,107.87,12,3,0
19961018,44926,31.71,103.19,24,3.4,0
19961026,85655,29.34,105.51,20,3.5,0
19961110,4652,32.69,103.23,33,3.4,0
19961114,13598,26.19,102.6,16,3.3,0
19961116,24121,28.97,103.77,31,4.4,1
19961118,43627,30.06,103.07,14,3.5,0
19961119,9969,30.7,103.1,28,3.3,0
19961125,7732,29.28,102.32,8,3.1,0
19961204,45102,29.42,105.47,17,3.4,0
19961208,73173,30.74,102.38,11,3.3,0
19961209,29991,29.63,105.53,9,3,0
19961210,28949,30.11,100.58,16,3.4,0
19961220,83512,29.59,105.78,11,3,0
19961221,31180,30.56,99.51,10,5.8,1
19970101,71674,29.43,105.52,15,3,0
19970108,68618,29.38,101.91,13,3.1,0
19970109,24527,32.67,103.39,33,3.6,0
19970111,44666,28.58,104.75,10,3.4,0
19970118,551,29.14,102.05,20,3.2,0
19970122,73882,27.47,101.87,20,3.3,0
19970125,70949,28.95,102.81,13,3.3,0
19970201,20367,27.78,101,18,4.2,1
19970206,37280,29.6,105.52,18,3.2,0
19970216,41754,28.38,104.21,26,3.9,0
19970217,68588,30.92,104.29,14,3,0
19970224,67386,29.43,105.61,21,4.2,1
19970302,6912,29.3,102.51,7,3.7,0
19970305,63502,29.51,105.48,19,3.2,0
19970305,85244,29.72,104.28,3,3.9,0
19970309,86178,26.31,102.63,16,3.2,0
19970310,11543,29.18,103.14,11,4.4,1
19970319,73306,28.92,104.76,21,3.6,0
19970329,37787,29.36,103.72,4,3,0
19970329,48180,31.03,107.53,15,3.2,0
19970412,55462,32.35,99.34,6,3.5,0
19970414,47489,29.16,105.4,9,3.2,0
19970421,69042,27.49,102.26,10,3,0
19970422,32432,28.88,102.19,21,4,0
19970423,9068,32.25,103.74,10,3.4,0
19970506,48510,29.57,104.35,27,3.7,0
19970524,61736,31.49,104.32,15,4.6,1
19970528,8393,28.84,104.04,25,3,0
19970528,14130,30.08,102.35,15,3,0
19970531,71051,28.17,103.11,14,3,0
19970601,17941,29.3,104.82,10,3.2,0
19970602,46257,33.66,102.92,5,3,0
19970605,60933,29.28,105.01,29,3.3,0
19970609,82423,31.96,101.72,12,3.6,0
19970614,75806,29.44,104.22,10,3.1,0
19970617,30349,29.4,105.53,20,3.4,0
19970627,83239,28.43,104.9,15,4.2,1
19970711,14677,28.93,102.89,5,3.1,0
19970715,35961,30.2,108.08,15,4.4,1
19970801,68701,28.86,101.13,15,3.8,0
19970803,81417,27.1,101.37,5,3,0
19970807,85622,29.42,106.22,7,3,0
19970808,81373,28.1,105.56,12,3.7,0
19970813,29611,29.45,105.63,17,4.9,1
19970815,9063,31.54,104.2,20,3.5,0
19970815,25617,29.29,101.76,30,3,0
19970817,22745,29.34,105.48,16,3,0
19970823,35588,29.51,105.54,6,3.1,0
19970824,28356,29.24,102.28,12,3.6,0
19970913,20029,27.6,101.01,10,3.3,0
19970922,50330,32.78,104.26,11,3.3,0
19971002,14579,27.1,101.7,14,3.4,0
19971004,40113,29.85,102.08,9,3.3,0
19971004,57787,29.45,102.57,20,3.2,0
19971008,69838,28.34,104.89,19,3,0
19971016,44362,28.8,103.79,19,3,0
19971018,70303,29.09,102,66,3.7,0
19971023,74611,28.71,102.12,6,3.4,0
19971028,42107,30.41,102.21,17,3.6,0
19971028,76542,29.18,103.5,17,3.6,0
19971031,18795,26.25,102.39,20,3.5,0
19971115,63709,28.21,103.89,29,3.3,0
19971129,62442,30.55,102.33,31,3.7,0
19971204,85959,27.14,102.77,28,4.1,1
19971217,79849,29.23,101.13,10,3.8,0
19971225,21893,32.67,104.66,28,3.7,0
19971230,25778,28.63,102.06,15,3.4,0
19980120,50548,31.72,104.59,12,3.5,0
19980201,14453,26.04,102.28,9,3,0
19980204,26415,29.5,105.72,27,3.8,0
19980218,22857,29.31,105.41,12,3.9,0
19980303,25050,32.73,104.27,32,4.9,1
19980303,36121,32.76,104.25,15,3.5,0
19980311,25432,27.06,102.52,30,3.1,0
19980314,7370,27.45,102.55,19,3.6,0
19980325,59803,31.95,100.83,27,4.3,1
19980325,61536,32.03,100.94,31,4.4,1
19980329,51687,27,102.78,11,3,0
19980330,24481,29.48,105.51,19,3.4,0
19980331,20557,30.82,101.26,5,3,0
19980417,46683,31.78,103.91,17,3,0
19980427,27353,28.9,103.75,33,3.3,0
