19910807,21710,33.24,104.18,12,4,0
19910831,12996,38.53,103.89,13,3.5,0
19910920,81403,38.08,101.41,3,3.3,0
19911006,55827,38.17,101.65,10,3.6,0
19911012,1267,36.38,103.68,9,3.2,0
19911013,83925,35.45,104.99,18,3.3,0
19911022,181,37.47,103.28,12,3.6,0
19911030,28717,35.98,106.46,4,3.1,0
19911031,37762,39.07,99.54,17,4.5,0
19911115,16480,38.55,101.88,4,3.6,0
19911129,84017,40.21,97.83,6,4.4,0
19911204,11428,33.18,103.75,16,3.5,0
19920103,58331,37.61,102.2,22,3.5,0
19920105,69606,34.29,102.08,23,3.2,0
19920112,746,39.73,98.33,23,5.6,1
19920124,8876,33.13,104.91,9,3.4,0
19920125,33755,38.92,102.08,16,3.6,0
19920130,83972,34.34,104.67,14,3.3,0
19920203,16325,37.63,102.51,6,3.5,0
19920208,51088,34,103.88,4,4.3,0
19920212,83092,34.1,103.79,7,3.7,0
19920308,85000,39.58,96.86,5,3.3,0
19920309,40497,33.35,104.67,10,3.4,0
19920310,50449,38.53,103.85,10,3.4,0
19920320,43440,39.6,98.99,15,4.3,0
19920320,58625,35,105.99,17,3.1,0
19920414,6733,38.41,103.76,18,4.4,0
19920423,64961,37.63,102.59,13,3.6,0
19920425,85540,33.44,104.89,24,3.7,0
19920427,32778,37.13,103.49,19,3.6,0
19920519,30065,37.93,102.01,5,3.9,0
19920520,7522,38.01,101.25,28,3.9,0
19920522,32947,38.75,102.09,19,3.1,0
19920527,25190,33.92,105.86,12,3.7,0
19920612,71481,39.6,96.19,16,3.8,0
19920613,6763,39.64,96.3,14,3.4,0
19920613,42069,37.79,102.11,12,3.3,0
19920619,65039,39.57,97.3,18,4,0
19920707,66447,34.18,104.58,20,3.3,0
19920801,24411,34.72,104.64,9,4.5,0
19920809,17601,37.48,102.61,10,3.1,0
19920918,54697,37.87,102.29,8,4.2,0
19920924,25094,39.4,98.93,10,4.6,1
19921001,71266,38.5,100.88,10,4.1,0
19921021,69278,38.12,102.16,19,3.2,0
19921106,75499,37.65,103.79,13,3.6,0
19921113,20017,34.68,103.69,8,3.6,0
19921129,11693,35.27,106.55,28,3.9,0
19921210,53577,37.49,102.66,6,3.3,0
19921217,1588,37.42,102.28,3,3.2,0
19921219,10832,37.54,102.42,5,3.8,0
19921225,22524,34.75,104.82,27,3.3,0
19921230,74853,37.46,102.77,9,3.3,0
19930101,11813,34.19,103.27,7,3.1,0
19930111,50504,39.37,96.89,1,3.7,0
19930117,14377,34.68,104.96,12,3.6,0
19930117,24409,34.62,105.01,15,3.6,0
19930117,64937,37.67,102.47,13,3.5,0
19930124,31315,39.63,94.75,5,3.3,0
19930204,26048,35.59,106.55,13,3,0
19930218,59753,33.13,104.91,29,3.1,0
19930222,85106,40.31,97.03,5,4,0
19930306,29526,39.37,95.8,11,3.7,0
19930405,46955,33.58,103.13,5,3.6,0
19930510,3128,35.02,106.64,11,3.4,0
19930521,20268,37.11,103.38,21,3.8,0
19930521,20555,37.38,103.33,6,3.7,0
19930605,76036,39.63,95.18,13,3.6,0
19930626,50891,37.59,102.64,9,3.5,0
19930630,6655,33.67,104.35,7,3.1,0
19930702,41731,37.42,102.12,4,3.2,0
19930704,58245,34.42,103.34,10,3.1,0
19930707,81449,34.89,106.73,7,3.2,0
19930710,23619,33.92,104.45,12,3,0
19930805,85961,39.1,97.45,8,3.9,0
19930920,33433,33.25,103.88,19,4.1,0
19930920,41908,33.11,104.24,14,3.5,0
19930921,33744,39.51,97.9,5,3.2,0
19931004,39101,34.27,105.32,6,3.1,0
19931104,80246,37.97,103.86,12,3.9,0
19931110,65644,36.19,103.06,7,3.2,0
19931118,81969,37.72,102.36,17,3.2,0
19931127,17296,35.83,105.55,30,4.2,0
19931204,45156,34.02,104.42,9,3.5,0
19931218,45492,37.31,102.64,16,3.8,0
19931222,13549,33.61,104.15,19,3.1,0
19931222,16450,35.18,106.71,18,3.5,0
19940104,17024,37.16,103.52,24,3.5,0
19940106,8881,37.07,103.62,9,3.4,0
19940106,24138,38.56,100.74,15,3.7,0
19940117,20852,37.95,103.96,16,3.9,0
19940120,3477,38.01,103.87,10,4.2,0
19940120,35466,38.1,103.83,14,3.8,0
19940126,78856,37.87,103.97,17,4.3,0
19940131,19086,37.67,102.79,11,3.1,0
19940210,27293,39.51,94.76,5,3.6,0
19940216,52590,33.25,104.65,16,3.1,0
19940310,75153,35.37,108.73,16,3.2,0
19940314,9081,39.21,100.32,15,3.6,0
19940405,53108,35.11,103.71,14,3.4,0
19940405,54282,33.98,103.87,17,4.5,0
19940428,42489,35.64,106.1,24,3.6,0
19940518,23591,34.06,105.09,3,3.3,0
19940703,76857,39.49,100.84,15,3.3,0
19940704,24864,37.62,102.64,5,3.3,0
19940813,14508,37.77,102.28,2,3.1,0
19940813,51333,38.69,102.02,22,3.7,0
19940906,8606,37.04,102.4,30,3.5,0
19940906,34721,37.31,102.57,22,3.2,0
19940929,42186,39.05,98.72,14,3.4,0
19941016,74959,39.22,96.94,29,3.2,0
19941107,31678,33.8,103.96,10,3.2,0
19941117,18564,38.59,102.27,23,3.6,0
19941117,25345,34.21,104.44,10,3.2,0
19941126,4020,38.07,100.74,16,3.7,0
19941224,4541,33.85,104.98,15,3.2,0
19950109,49597,37.52,102.05,15,3.8,0
19950118,66595,40.01,96.61,15,3.7,0
19950118,69766,38.03,101.3,33,4.5,0
19950313,85778,35.41,105.23,13,3.4,0
19950401,20198,38.6,101.19,9,3.2,0
19950420,64533,33.53,104.88,8,3.6,0
19950425,10862,38.13,100.65,4,3.3,0
19950501,795,34.15,105.47,8,3,0
19950506,66976,39.96,98.81,14,3.4,0
19950508,67052,33.25,103.5,28,4.8,1
19950513,32445,37.01,102.03,7,3.9,0
19950520,65287,38.24,101.39,25,3.4,0
19950525,35587,38.14,101.41,15,3.2,0
19950604,17439,37.62,102.64,19,3.5,0
19950611,67304,38.34,102.87,32,3.2,0
19950612,53277,39.25,95.32,23,4.4,0
19950617,57409,35.31,106.7,15,3.5,0
19950705,33662,34.76,105.82,8,3.1,0
19950721,81843,36.43,103.15,11,6,1
19950721,83449,36.73,103.32,16,3.5,0
19950722,368,36.54,103.15,16,3.9,0
19950722,51916,36.44,103.18,9,3,0
19950723,67486,34.35,103.26,15,3.7,0
19950726,41864,37.57,102.22,10,3.5,0
19950801,13912,35.47,106.74,9,3.6,0
19950808,85720,36.28,103.29,5,3.4,0
19950809,57354,36.47,103.04,17,3.1,0
19950826,28377,36.42,103.25,9,3.2,0
19950930,634,37.83,102.22,11,3.4,0
19951020,52224,38.84,103.13,20,3.6,0
19951020,62583,38.8,103.26,10,4.2,0
19951111,52167,34.96,104.08,12,4.3,0
19960101,44441,38.49,102.62,16,4,0
19960102,41860,38.58,102.68,19,4.4,0
19960102,58102,33.22,105.29,6,3,0
19960112,78819,38.74,103.87,31,3,0
19960128,13853,37.79,102.72,15,3.4,0
19960201,9277,37.61,102.17,21,3,0
19960222,58572,37.66,102.5,10,3.5,0
19960322,41214,34.2,103.52,14,3.3,0
19960326,72190,37.72,102.54,4,3.6,0
19960408,25489,38.78,100.86,5,3.8,0
19960428,65805,37.76,102.45,20,3.3,0
19960504,84551,39.39,95.37,10,3.9,0
19960522,69273,38.93,101.18,26,3.7,0
19960524,43896,38.59,102.54,8,3.4,0
19960529,70465,33.95,105.41,10,3.7,0
19960601,46151,37.3,102.81,8,5.5,1
19960601,48549,37.17,102.65,14,3.2,0
19960601,60470,37.02,102.51,8,3.1,0
19960601,61445,37.28,102.66,9,3.1,0
19960617,82933,36.97,103.02,18,3.3,0
19960629,8736,37.55,102.8,14,3.3,0
19960711,56979,33.21,104.95,15,3.4,0
19960911,3930,37.11,102.45,16,3.1,0
19960911,33238,34.3,104.86,7,3.1,0
19960921,5242,38.22,102.97,8,3.8,0
19961023,67766,37.66,102.57,14,3,0
19961030,57818,33.08,103.62,10,3.1,0
19961112,70102,39.87,95.88,10,3.5,0
19961120,65358,39.82,96.67,28,5.3,1
19961130,14981,35.24,106.02,11,3.2,0
19961216,63907,34.55,105.28,16,3.1,0
19961218,7322,37.39,102.63,13,3.9,0
19961220,57615,35.06,105.25,13,3.7,0
19970105,34564,35.79,105.46,33,4.4,0
19970120,77546,37.61,102.37,14,3.4,0
19970208,74823,37.69,102.19,17,3.5,0
19970219,2948,34.48,102.81,15,3.4,0
19970328,33591,34.66,104.71,11,3.1,0
19970415,34893,39.28,95.06,20,3.8,0
19970416,2723,34.76,106.76,13,3.1,0
19970418,49588,39.25,95.02,24,3.5,0
19970419,45214,39.35,99.62,26,3.7,0
19970501,30696,35.76,105.52,14,3.1,0
19970502,33462,36.8,104.82,14,3.3,0
19970513,3182,38.61,102.59,25,3.7,0
19970628,53265,37.13,103.63,20,4.5,0
19970705,75128,35.1,106.71,11,3,0
19970811,20365,40.84,97.5,32,3.1,0
19970826,75013,38.74,103.8,8,4.4,0
19970902,17448,34.62,104.87,9,3.8,0
19970904,62133,39.51,99.02,15,3.5,0
19970908,53639,39.21,100.69,23,4.6,1
19971015,15919,38.5,103.82,9,3.3,0
19971111,4206,36.74,104.44,15,3.3,0
19971114,69260,39.85,99.14,20,3.7,0
19971218,79569,35.91,106.73,10,3.5,0
19971221,8010,34.11,103.25,22,3.1,0
19971222,66693,35.89,106.41,5,3.2,0
19971224,38792,33.08,103.6,14,3.2,0
19980109,3482,36.38,103.42,29,3.4,0
19980204,4691,37.53,102.52,15,3.3,0
19980225,56132,33.55,104.44,13,3.7,0
19980301,51118,37.33,102.73,19,3.9,0
19980307,24125,39.69,95.25,19,4.5,0
19980401,17283,37.91,102.03,14,3.2,0
19980410,74355,39.11,100.47,14,3.2,0
19980413,31251,37.84,102.34,15,3,0
19980512,34639,33.29,103.71,30,3.4,0
19980603,67080,39,98.22,22,4.2,0
19980609,24839,38.77,102.5,28,3.6,0
19980612,77925,33.51,105.05,22,3.3,0
19980705,24859,34.36,102.39,15,3.7,0
19980705,59214,34.25,103.04,15,3.2,0
19980812,36015,34.28,102.03,28,3.8,0
19980826,12757,34.21,104.29,25,3.3,0
19980930,33871,38.11,100.77,18,3.5,0
19981001,17771,34.34,102.3,13,3.4,0
19981101,55304,37.73,102.32,18,3.2,0
19981103,45303,37.74,102.77,31,3.6,0
19981117,59316,33.83,104.59,32,4.2,0
19981125,74702,34.42,102.63,5,3.5,0
19981126,30788,39.59,97.45,11,3.1,0
19981213,30055,35.71,105.92,14,3.1,0
19981217,42285,37.54,102.45,25,3.2,0
19981221,10769,38.35,101.17,21,3.1,0
19990112,69469,37.8,102.65,14,3.1,0
19990127,41505,34.3,102.74,15,3.5,0
19990127,51881,37.72,102.17,29,3,0
19990211,23233,34.4,102.38,27,3.5,0
19990215,11578,34.15,102.26,17,3.6,0
19990219,28658,33.29,105.84,9,3,0
19990221,85616,37.68,102.19,16,3.3,0
19990224,44089,34.22,103.92,18,3.6,0
19990330,78287,38.94,102.49,31,3.3,0
19990401,25040,33.3,104.82,12,3.5,0
19990415,23350,33.12,105.06,12,4.5,0
19990424,48237,33.91,104.16,15,3,0
19990502,11113,35.34,106.81,23,3.3,0
19990707,78357,38.88,102.64,13,4.3,0
19990712,68655,34.26,102.6,21,3.6,0
19990713,3667,35.46,106.67,8,3.1,0
19990717,35621,39.78,96.28,30,3.5,0
19990821,56945,39.13,97.56,10,3.2,0
19990824,73994,35.29,106.57,13,3,0
19990830,50471,35.72,105.91,16,3,0
19990907,15633,37.43,102.14,14,3.3,0
19990907,59421,37.42,102.04,14,3.3,0
19990929,7004,35.43,105.06,19,3.6,0
19990929,65665,37.02,103.51,6,3.7,0
19991029,42780,37.97,102.32,15,3.3,0
19991126,28726,37.5,102.12,17,3.7,0
19991222,4426,37.72,102.54,12,3.1,0
19991223,61207,39.17,97.07,15,3.7,0
20000101,60528,38.75,102.92,15,3.3,0
20000122,36707,34.03,103.61,28,3.3,0
20000124,20293,37.74,102.12,17,3.4,0
20000212,19396,33.71,103.05,14,3.7,0
20000310,15186,34.64,105.65,23,3.2,0
20000312,56426,35.61,106.03,6,3,0
20000322,22766,38.79,103.93,18,3.5,0
20000401,10949,34.47,102.39,15,3.3,0
20000412,51835,37.01,103.69,14,3.6,0
20000421,53880,39.5,96.94,23,3.4,0
20000508,52077,34.43,103.4,15,3.5,0
20000519,16760,35.12,106.81,26,3,0
20000605,9372,37.43,102.65,23,3.4,0
20000605,33804,38.32,101.03,18,3.5,0
20000606,39550,37.06,103.91,19,5.8,1
20000609,37697,36.98,103.74,13,3.4,0
20000629,10218,38.05,102.42,15,4,0
20000629,10833,37.94,102.32,18,4,0
20000703,63991,35.29,105.04,21,3.3,0
20000704,51810,37.25,102.74,30,3.7,0
20000705,61872,36.34,103.08,12,3.1,0
20000813,65338,35.25,106.6,11,3.3,0
20000828,23763,39.42,98.13,18,3.4,0
20000901,67363,37.63,103.27,33,4.7,1
20000908,71026,37.19,102.66,26,3.4,0
20000919,43006,35.6,106.26,27,4.1,0
20000921,30685,33.32,104.5,6,4,0
20001011,76980,38.04,102.24,16,3.3,0
20001015,34002,35.1,105.63,13,3.4,0
20001114,1547,37.41,102.26,14,3.2,0
20001116,11305,33.13,103.87,23,3.2,0
20001226,63797,37.12,103.8,22,4.4,0
20010117,71458,35.1,106.4,15,3,0
20010120,55720,34.19,102.91,21,4.3,0
20010313,33428,38.85,102.03,22,3.7,0
20010314,72841,37.96,102.32,10,3.6,0
20010418,76547,37.65,102.28,20,3.3,0
20010422,77939,34.9,106.95,13,3.6,0
20010423,84395,37.6,102.2,20,3.3,0
20010506,63642,34.88,104.8,20,3,0
20010528,18785,37.4,102.3,20,3.3,0
20010610,49734,37.46,102.03,20,3.2,0
20010614,43472,37.6,102.3,8,3,0
20010614,71126,37.6,102.09,9,3.6,0
20010615,6974,37.63,102.26,14,3.6,0
20010618,33524,36.98,103.86,21,3.5,0
20010619,39535,33.11,105.09,29,3.5,0
20010620,60186,37.55,102.37,32,4.1,0
20010623,35342,37.53,102.17,8,3.6,0
20010623,46790,37.75,102.12,22,3.6,0
20010707,53106,37.6,102.28,25,4.4,0
20010710,78068,39.17,97.93,33,5.2,1
20010710,79473,39.21,98.13,20,3.4,0
20010710,81135,39.06,98.1,30,3.2,0
20010802,26070,38.5,102.6,15,3.2,0
20010804,45535,37.59,102.33,13,3.9,0
20010805,65594,37.8,103.2,15,3.5,0
20010807,39125,38.9,102.4,14,3.5,0
20010831,274,34.61,105.81,25,3.5,0
20010902,61955,34.18,105.59,7,3.5,0
20010904,47127,37.51,102.21,29,4,0
20010916,74910,34.2,102.56,11,3.8,0
20010920,18644,34.45,102.44,7,4.3,0
20010920,20564,34.27,102.44,17,3.1,0
20010920,29093,34.27,102.46,14,3.1,0
20010921,47530,34.51,102.84,20,3.3,0
20010924,27308,34.48,102.53,14,3.6,0
20010924,65149,34.35,102.42,33,4.4,0
20010924,74001,34.4,102.4,15,3,0
20010925,65692,39.3,94,20,3.6,0
20011009,4810,37.5,102.2,15,3.7,0
20011020,68183,36.15,103.18,12,3.4,0
20011021,48988,36.46,103.2,32,4.4,0
20011021,66881,34.16,105.1,18,3.3,0
20011105,58029,34.31,105.84,6,3.2,0
20011109,81325,34.1,103.1,15,3.1,0
20011116,1678,34.1,102.4,25,3.2,0
20011123,13384,34.09,103.14,18,4.5,0
20011123,16964,34.27,103.63,33,3.4,0
20011129,67382,34.27,103.72,24,3.1,0
20011201,12329,37.63,102.42,19,3.8,0
20011204,70069,37.7,102.6,20,3,0
20011206,42245,39.65,97.28,17,3.1,0
20011208,84278,37.87,102.18,21,3.1,0
20011213,59611,37.51,102.23,8,3.1,0
20011218,2619,37.7,102.2,15,3,0
20011218,8745,38.87,100.54,9,4.1,0
20011220,65876,37.65,102.3,19,3.2,0
20011223,20620,33.94,103.45,25,3.5,0
20020111,10316,38.25,103.04,17,3,0
20020113,28175,34.37,105.03,14,3,0
20020119,44309,37.84,102.23,31,4.3,0
20020119,69543,37.82,102.01,15,3,0
20020120,26890,39.82,99.14,21,3.2,0
20020204,32166,33.06,103.28,20,3.1,0
20020221,52996,35.37,106.56,16,3.3,0
20020222,21839,37.67,102.03,7,3.3,0
20020227,13092,36.97,103.39,24,3.9,0
20020310,36501,35.84,104.56,5,3.1,0
20020310,36591,35.8,104.46,18,3.9,0
20020311,29366,34.4,102.48,12,4.1,0
20020313,84852,34.4,102.41,16,3.5,0
20020327,84099,34.42,102.4,15,3.4,0
20020409,58024,35.37,106.53,21,3.1,0
20020416,23404,39.49,98.04,20,3.5,0
20020423,54787,34.17,102.77,33,3,0
20020426,33659,37.57,102.7,17,3.2,0
20020501,47388,37.6,102.8,25,3.3,0
20020504,55006,39.03,96.89,21,3.1,0
20020511,42310,37.02,103.93,8,3.2,0
20020519,31308,37.69,102.54,25,3.2,0
20020521,43571,35.32,106.53,29,3.4,0
20020621,43401,35.2,103.72,7,3.7,0
20020628,57585,37.68,102.62,25,3.5,0
20020705,12010,37.44,102.76,30,3.9,0
20020714,871,33.04,104.03,15,3.1,0
20020730,81579,34.07,104.09,12,3.2,0
20020807,18841,38.9,100.86,17,3.5,0
20020812,3114,35.13,106.49,25,3,0
20020813,53267,36.57,104.97,26,3,0
20020824,5457,35.13,104.17,17,3,0
20020830,15071,37.39,103.07,15,3.3,0
20020903,1045,40.3,97.37,30,4.4,0
20020905,56069,35.36,106.57,22,3,0
20020910,59687,33.09,104.98,33,4,0
20020912,24255,37.48,102.53,17,3.2,0
20021009,35627,37.56,102.88,16,3.5,0
20021106,37153,35.39,104.88,33,3.8,0
20021110,26819,39.55,96.83,15,3.5,0
20021120,49503,34.12,103.06,32,4.3,0
20021120,85929,35.3,106.58,14,3.1,0
20021202,34654,39.6,98.9,9,4.4,0
20021212,4164,33.11,104.1,14,4.2,0
20021212,65242,33,104.22,21,3.1,0
20021214,48448,39.82,97.32,22,5.8,1
20021214,51939,39.89,97.46,6,4.7,1
20021214,79058,39.73,97.18,17,3.3,0
20021215,12017,39.73,97.27,21,3.2,0
20021215,74173,39.8,97.25,11,3.5,0
20021216,39635,39.98,97.33,22,3.3,0
20021216,74205,39.75,97.12,31,4.6,1
20021222,29526,39.96,97.35,32,3.7,0
20021224,66999,39.68,97.37,25,3,0
20030102,56693,33.8,104.82,32,3,0
20030104,26767,35.49,105.76,18,3.1,0
20030107,35008,37.56,102.8,13,3.7,0
20030117,60029,34.58,104.98,21,3,0
20030120,14642,38.7,103.28,14,3.1,0
20030123,20859,35.08,106.46,17,3.1,0
20030202,34572,39.67,97.29,27,3.6,0
20030207,30329,39.84,97.22,12,3.5,0
20030306,34431,35.42,106.76,14,3.1,0
20030310,33225,38.87,100.1,16,3,0
20030311,4796,39.52,95.55,15,3.7,0
20030325,48157,35.33,106.73,12,3.1,0
20030326,83484,37.49,102.19,15,3.3,0
20030418,38544,39.48,100.89,15,3.9,0
20030419,37166,39.57,100.79,12,3.6,0
20030429,27962,37.67,102.09,12,3.4,0
20030504,35642,37.75,102.15,16,3.4,0
20030508,6856,35.18,106.82,11,3.1,0
20030512,13299,34.04,102.59,14,3.2,0
20030518,71071,39.87,97.33,30,4.1,0
20030520,22968,35.36,106.75,23,3.3,0
20030605,65608,33.94,104.87,18,3.1,0
20030606,29688,35.36,106.57,17,3.1,0
20030615,56060,38.36,100.81,13,3.2,0
20030618,63200,34.32,105,16,3.3,0
20030618,86157,34.3,104.73,17,3.6,0
20030619,18309,34.79,105.17,10,3,0
20030621,16179,41.83,96.7,15,3.4,0
20030623,38493,34.13,105.01,10,3.1,0
20030629,57677,33.99,103.39,19,3.2,0
20030629,76808,35.31,106.5,17,3.1,0
20030702,27850,36.95,104.05,30,4.9,1
20030710,11136,34.27,104.96,14,4.1,0
20030710,33281,34.18,104.95,15,3,0
20030712,13389,34.29,104.75,20,4.1,0
20030718,37037,39.05,98.23,10,4.8,1
20030725,48643,33.63,104.88,17,3.6,0
20030802,54650,35.35,106.7,16,3.4,0
20030805,43729,39.51,96.84,12,3.5,0
20030823,25803,38.32,103.49,15,3.2,0
20030827,67614,38.98,100.13,5,3,0
20030905,15841,33.02,105.03,14,3.3,0
20030915,57098,33.74,104.77,21,3.5,0
20030916,53894,35.25,106.57,10,3.2,0
20030921,65321,34.92,102.65,25,3.1,0
20031006,14536,38.95,100.13,10,4.5,0
20031010,12553,39.59,98.03,9,4.8,1
20031011,30364,37.16,103.6,17,3.5,0
20031025,45694,38.39,100.97,9,6,1
20031025,46079,38.46,101.11,11,6.1,1
20031025,46739,38.39,100.82,9,4,0
20031025,47296,38.42,101.12,8,4.1,0
20031025,48324,38.4,101.17,11,5,1
20031025,48582,38.3,100.79,11,4.5,0
20031025,48631,38.54,100.91,32,4.7,1
20031025,49337,38.49,101.2,5,4,0
20031025,49520,38.38,100.92,10,3.5,0
20031025,49637,38.41,100.95,9,3.7,0
20031025,50730,38.47,100.95,13,3.4,0
20031025,51255,38.5,101.1,15,3.2,0
20031025,51450,38.79,101.61,10,3,0
20031025,52234,38.37,101.17,9,4.7,1
20031025,52482,38.43,101.01,9,4.6,1
20031025,53912,38.55,101.07,23,3.1,0
20031025,56012,38.5,101.13,12,3.5,0
20031025,58758,38.43,101.1,11,4,0
20031025,62431,38.46,100.96,7,3.8,0
20031025,63807,38.54,101.02,9,3.9,0
20031025,64533,38.38,101,9,4.4,0
20031025,76379,38.42,101.02,12,3,0
20031026,4977,38.57,101.06,14,3.2,0
20031026,30981,38.36,100.89,14,3.1,0
20031026,57133,38.5,101.02,12,3.5,0
20031026,65095,38.51,100.99,15,3,0
20031026,81941,38.48,101.11,18,3.3,0
20031027,52939,38.37,100.83,17,3.1,0
20031029,79768,38.39,101.06,9,4.2,0
20031030,26676,38.52,101.11,22,3.3,0
20031030,50717,38.44,101.06,20,3.2,0
20031105,32815,38.57,101.1,9,3.2,0
20031112,56789,38.51,101.18,25,3.1,0
20031113,9310,34.7,103.94,10,5,1
20031113,11334,34.76,104.06,25,3.8,0
20031114,16313,38.11,102.05,15,3.1,0
20031114,61544,34.69,103.83,10,3.7,0
20031119,19005,40.03,95.98,15,3,0
20031123,47583,37.16,102.75,13,3.1,0
20031204,29620,38.43,100.97,10,3,0
20031206,17126,38.51,101.03,21,3,0
20031211,11113,38.46,101.13,11,3.2,0
20031215,13714,39.21,100.83,20,3,0
20031227,29428,39.58,98.34,10,3.9,0
20031228,80409,37.43,102.23,11,3.3,0
20040102,15485,38.35,101.18,27,4.4,0
20040102,16019,38.4,101.01,17,3.8,0
20040102,28882,38.62,101.39,8,3.6,0
20040114,53137,37.01,103.9,12,3.5,0
20040201,43367,38.4,101.33,10,3.1,0
20040213,65535,33.54,104.99,7,3,0
20040221,43603,39.86,94.97,20,3.5,0
20040222,4277,34.85,103.97,16,3.6,0
20040222,71148,39.8,96.06,14,3.4,0
20040226,8128,35.39,106.83,18,3,0
20040318,2915,33.65,104.97,13,3.6,0
20040411,47019,39.09,97,19,3.5,0
20040421,25264,35.41,106.71,14,3.1,0
20040507,84261,36.92,104.06,13,3.1,0
20040527,82401,35.83,104.51,14,3.6,0
20040602,73292,39.16,100.06,11,4.4,0
20040603,73460,39.28,99.81,18,3.5,0
20040605,42023,39.09,100.07,9,4.5,0
20040605,84900,39.29,100.14,15,3.6,0
20040606,71242,39.21,100.09,27,4.5,0
20040610,27365,39.18,100.13,29,4.3,0
20040610,41043,39.12,100.06,10,4.4,0
20040610,49375,39.24,99.99,17,3.2,0
20040612,40642,39.63,95.22,45,5,1
20040613,76585,39.27,99.89,9,3.2,0
20040618,82912,37.19,103.8,17,3.4,0
20040622,45248,39.24,100.05,26,3.2,0
20040623,70954,38.85,103.64,7,3,0
20040628,27859,39.4,97.43,6,4.3,0
20040717,54593,39.13,97.52,8,3.5,0
20040717,62569,35.25,106.76,14,3.3,0
20040721,55332,37.47,102.08,14,3.1,0
20040731,65823,37.02,102.05,29,4,0
20040822,75678,34.29,102.43,15,3.5,0
20040826,50068,33.8,104.98,20,5,1
20040907,44148,34.7,103.93,9,5,1
20040912,23261,34.13,102.51,22,3.5,0
20040921,42790,37.15,103.86,16,4,0
20041022,84170,39.46,97.52,15,3.8,0
20041025,26331,35.13,106.6,7,3.1,0
20041107,41066,37.12,103.82,17,3.4,0
20041108,12759,35.31,106.51,18,3.2,0
20041121,35676,38.12,100.28,9,3.6,0
20041124,10557,33.78,105.44,19,3.2,0
20041206,78429,39.72,97.18,10,4.1,0
20041215,72343,34.16,104.36,16,3,0
20050117,76961,38.52,101.12,23,3.1,0
20050118,60999,34.21,104.83,15,3.7,0
20050122,53754,37.6,102.4,12,3.6,0
20050218,19005,37.67,102.26,19,3.3,0
20050220,76854,37.1,103.89,18,3.5,0
20050222,14078,33.56,104.43,18,3.3,0
20050222,49338,38.95,101.3,25,3.8,0
20050319,57795,35.28,106.54,8,2.6,0
20050409,9859,34.05,104.51,9,4.9,1
20050409,12571,34.05,104.71,17,3.8,0
20050418,78053,34.13,104.3,15,3.2,0
20050503,27126,37.96,102.14,27,3.1,0
20050505,79651,37.39,102.04,14,3.1,0
20050506,51690,34.29,103.41,21,3.6,0
20050516,78723,35.29,106.86,21,3,0
20050521,66354,36.93,104.7,9,3,0
20050521,66497,36.97,104.51,11,3.8,0
20050531,18788,35.31,106.57,17,3.3,0
20050612,74792,37.08,103.9,11,3.5,0
20050709,5629,38.35,100.84,14,3.2,0
20050811,65284,34.93,103.73,16,3.6,0
